ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax
04db62e01fcc6da4,https://farm5.staticflickr.com/5056/5512921483_5a8d70f80e_o.jpg,https://www.flickr.com/photos/hygienematters/5512921483,0.21875,0.051852,0.41875,0.492593
002cc8142ebc115f,https://c8.staticflickr.com/6/5542/9054699825_0efe3e5c83_o.jpg,https://www.flickr.com/photos/mom2sofia/9054699825,0.195625,0.075914,0.95875,0.989691
002cc8142ebc115f,https://c8.staticflickr.com/6/5542/9054699825_0efe3e5c83_o.jpg,https://www.flickr.com/photos/mom2sofia/9054699825,0.190625,0.074977,0.871875,0.910965
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.01875,0.0925,0.825,0.995
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.0,0.1725,0.769375,0.994167
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.02,0.040833,0.418125,0.1675
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.641875,0.414167,0.878125,0.498333
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.769375,0.863333,0.808125,0.885833
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.769375,0.894167,0.834375,0.9875
000ca48aca87f327,https://farm8.staticflickr.com/3452/3853571844_6457a38387_o.jpg,https://www.flickr.com/photos/mihalorel/3853571844/,0.7775,0.745,0.82375,0.839167
015a17c2b037f6ea,https://c3.staticflickr.com/1/486/20028946358_15197950e8_o.jpg,https://www.flickr.com/photos/artlung/20028946358,0.892593,0.250926,0.962037,0.322222
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.0125,0.148438,0.195312,0.5875
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.025,0.714063,0.276563,0.948438
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.151562,0.198437,0.310937,0.590625
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.25625,0.651563,0.429688,0.925
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.257812,0.235938,0.346875,0.385938
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.320312,0.260938,0.36875,0.328125
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.4125,0.120312,0.945312,0.475
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.528125,0.675,0.923437,0.964063
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.064062,0.889063,0.492188,0.99375
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.301562,0.4625,0.990625,0.595312
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.3125,0.351562,0.578125,0.464063
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.523438,0.66875,0.928125,0.98125
000002b66c9c498e,https://c7.staticflickr.com/6/5499/10245691204_98dce75b5a_o.jpg,https://www.flickr.com/photos/43584526@N06/10245691204,0.525,0.664062,0.920313,0.976562
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.35842,0.106946,0.540922,0.697905
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.368768,0.68247,0.422389,0.757442
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.412041,0.730981,0.549389,0.891952
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.546566,0.188534,0.587959,0.263506
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.665099,0.080485,0.759172,0.257993
0196aaed6a473d16,https://farm7.staticflickr.com/4027/4304505370_c84a35818f_o.jpg,https://www.flickr.com/photos/delabarrera/4304505370,0.698024,0.658214,0.812794,0.875413
0140fa378e886ede,https://c7.staticflickr.com/7/6096/6260058338_c8aa52972b_o.jpg,https://www.flickr.com/photos/perolofforsberg/6260058338,0.203125,0.112444,0.759375,0.798351
0055141363d9a00e,https://c7.staticflickr.com/6/5585/14652747537_26a0be1ea5_o.jpg,https://www.flickr.com/photos/sarafinalps/14652747537,0.40625,0.0,0.814583,0.993333
c068a5e73c806c4c,https://c5.staticflickr.com/3/2859/9260227189_b6aae94c80_o.jpg,https://www.flickr.com/photos/hulius/9260227189,0.616013,0.124183,0.836601,0.388889
011de9550eab0ab8,https://c1.staticflickr.com/1/24/61691470_82cfd5a080_o.jpg,https://www.flickr.com/photos/sic/61691470,0.3675,0.180995,0.6925,0.574661
0498e6dffb2e773d,https://c6.staticflickr.com/9/8441/7885746416_0a34d74379_o.jpg,https://www.flickr.com/photos/gipuzkoakultura/7885746416,0.016934,0.31134,0.649733,0.907216
001586e913b84bfc,https://c5.staticflickr.com/8/7382/9303910013_56d23ab302_o.jpg,https://www.flickr.com/photos/janitors/9303910013,0.309375,0.035581,0.900625,0.981273
04d6206483f835e6,https://farm7.staticflickr.com/3205/3019039841_9720db163c_o.jpg,https://www.flickr.com/photos/armydre2008/3019039841,0.0,0.0,0.88,0.999167
3b7187d67cbd6b70,https://farm1.staticflickr.com/1126/1403650266_f24e9b2ec0_o.jpg,https://www.flickr.com/photos/hendry/1403650266,0.0,0.0,0.499375,0.423333
3b7187d67cbd6b70,https://farm1.staticflickr.com/1126/1403650266_f24e9b2ec0_o.jpg,https://www.flickr.com/photos/hendry/1403650266,0.0,0.62,0.501875,0.996667
3b7187d67cbd6b70,https://farm1.staticflickr.com/1126/1403650266_f24e9b2ec0_o.jpg,https://www.flickr.com/photos/hendry/1403650266,0.500625,0.0,0.998125,0.471667
3b7187d67cbd6b70,https://farm1.staticflickr.com/1126/1403650266_f24e9b2ec0_o.jpg,https://www.flickr.com/photos/hendry/1403650266,0.503125,0.585833,0.98375,0.999167
000f78a66fd29c49,https://c2.staticflickr.com/5/4074/4748287211_d8a89164bf_o.jpg,https://www.flickr.com/photos/palander/4748287211,0.015625,0.0,1.0,0.935417
0000a30028ea7618,https://c1.staticflickr.com/8/7161/6726258727_f161184984_o.jpg,https://www.flickr.com/photos/gonmi/6726258727,0.0,0.0,0.992969,0.997222
01e58def86f7eb16,https://farm7.staticflickr.com/2852/8757340702_99ff1c8081_o.jpg,https://www.flickr.com/photos/webbstjarnan/8757340702,0.160625,0.136023,0.505625,0.957786
01e58def86f7eb16,https://farm7.staticflickr.com/2852/8757340702_99ff1c8081_o.jpg,https://www.flickr.com/photos/webbstjarnan/8757340702,0.16,0.062852,0.503125,0.969043
01e58def86f7eb16,https://farm7.staticflickr.com/2852/8757340702_99ff1c8081_o.jpg,https://www.flickr.com/photos/webbstjarnan/8757340702,0.4875,0.118199,0.78125,0.999062
01e58def86f7eb16,https://farm7.staticflickr.com/2852/8757340702_99ff1c8081_o.jpg,https://www.flickr.com/photos/webbstjarnan/8757340702,0.31125,0.106942,0.403125,0.322702
01e58def86f7eb16,https://farm7.staticflickr.com/2852/8757340702_99ff1c8081_o.jpg,https://www.flickr.com/photos/webbstjarnan/8757340702,0.56875,0.181989,0.660625,0.35272
1caa6d1b149263ea,https://c3.staticflickr.com/4/3400/4643832658_7620c3fe4f_o.jpg,https://www.flickr.com/photos/dakiny/4643832658,0.0,0.349458,0.744375,0.642202
1caa6d1b149263ea,https://c3.staticflickr.com/4/3400/4643832658_7620c3fe4f_o.jpg,https://www.flickr.com/photos/dakiny/4643832658,0.0,0.353628,0.735625,0.632194
0000f53faa4d14c3,https://farm4.staticflickr.com/2039/3534848795_dbeac8e492_o.jpg,https://www.flickr.com/photos/jimmiehomeschoolmom/3534848795,0.404297,0.355783,0.589844,0.658858
0000f53faa4d14c3,https://farm4.staticflickr.com/2039/3534848795_dbeac8e492_o.jpg,https://www.flickr.com/photos/jimmiehomeschoolmom/3534848795,0.499023,0.389458,0.552734,0.47877
0000f53faa4d14c3,https://farm4.staticflickr.com/2039/3534848795_dbeac8e492_o.jpg,https://www.flickr.com/photos/jimmiehomeschoolmom/3534848795,0.0,0.0,0.999023,0.998536
0000f53faa4d14c3,https://farm4.staticflickr.com/2039/3534848795_dbeac8e492_o.jpg,https://www.flickr.com/photos/jimmiehomeschoolmom/3534848795,0.0,0.247438,0.445312,0.967789
0000f53faa4d14c3,https://farm4.staticflickr.com/2039/3534848795_dbeac8e492_o.jpg,https://www.flickr.com/photos/jimmiehomeschoolmom/3534848795,0.47168,0.367496,0.983398,0.998536
19e041bc0fe1bda2,https://farm3.staticflickr.com/3200/3014213708_98b228a9b9_o.jpg,https://www.flickr.com/photos/wetwebwork/3014213708,0.084375,0.365833,0.3625,0.708333
19e041bc0fe1bda2,https://farm3.staticflickr.com/3200/3014213708_98b228a9b9_o.jpg,https://www.flickr.com/photos/wetwebwork/3014213708,0.350625,0.320833,0.609375,0.6275
19e041bc0fe1bda2,https://farm3.staticflickr.com/3200/3014213708_98b228a9b9_o.jpg,https://www.flickr.com/photos/wetwebwork/3014213708,0.47625,0.045,0.7925,0.385833
19e041bc0fe1bda2,https://farm3.staticflickr.com/3200/3014213708_98b228a9b9_o.jpg,https://www.flickr.com/photos/wetwebwork/3014213708,0.59625,0.364167,0.898125,0.7475
00b5dd2f1bc8a0f1,https://farm2.staticflickr.com/5247/5250746745_44820ba34a_o.jpg,https://www.flickr.com/photos/yakinik/5250746745,0.111111,0.537582,0.648693,0.887255
010f4c93c42c28d5,https://farm6.staticflickr.com/1230/1112664836_445df71100_o.jpg,https://www.flickr.com/photos/lenore-m/1112664836/,0.40375,0.0,0.99875,0.998333
0286fa80d1f927ac,https://c5.staticflickr.com/4/3168/2390837704_fbefd05fed_o.jpg,https://www.flickr.com/photos/inkphotographic/2390837704,0.0,0.0,0.752,0.997333
008143e2ffe38d8f,https://c8.staticflickr.com/4/3650/3429829197_582c5e54c0_o.jpg,https://www.flickr.com/photos/the-o/3429829197,0.284,0.162791,0.752,0.481395
007f47d6be42064b,https://c4.staticflickr.com/9/8427/7622872390_29ca14f646_o.jpg,https://www.flickr.com/photos/computerhotline/7622872390,0.09375,0.093132,0.599609,0.745052
019f13725d8ce428,https://c1.staticflickr.com/9/8624/16114260543_65e9d67865_o.jpg,https://www.flickr.com/photos/ministeriobbnn/16114260543,0.25125,0.06379,0.680625,0.963415
006af52d76f913db,https://c4.staticflickr.com/8/7290/12803256743_e644c5ac84_o.jpg,https://www.flickr.com/photos/india_7/12803256743,0.077586,0.0425,0.948276,0.965
00b5b88720f35a22,https://farm3.staticflickr.com/2825/9775936816_a43ea6d7d6_o.jpg,https://www.flickr.com/photos/bensutherland/9775936816,0.0,0.0,0.999375,0.999056
0029951a71460d1c,https://c5.staticflickr.com/5/4115/4937699591_2030789b27_o.jpg,https://www.flickr.com/photos/marksurman/4937699591,0.0,0.0,0.999375,0.999167
001a4dd5e72b4c68,https://c1.staticflickr.com/9/8562/16621347238_2bb90c788e_o.jpg,https://www.flickr.com/photos/bobbivie/16621347238,0.498437,0.323438,0.951563,0.70625
02fd221e94acd790,https://farm1.staticflickr.com/8108/8583948123_685e36b5b3_o.jpg,https://www.flickr.com/photos/jasonahowie/8583948123/,0.0,0.0,0.999375,0.999062
14ae7b6b885fe0b3,https://farm4.staticflickr.com/108/276826462_ef62629186_o.jpg,https://www.flickr.com/photos/brent_nashville/276826462,0.0,0.112821,1.0,1.0
04ea1b2740f1e892,https://farm3.staticflickr.com/2573/3905869877_c095943e61_o.jpg,https://www.flickr.com/photos/chenshaoju/3905869877,0.5,0.303333,0.66125,0.778333
003828845a0a80d7,https://farm8.staticflickr.com/4097/4771713361_51483c6108_o.jpg,https://www.flickr.com/photos/nadya/4771713361,0.0,0.045872,0.124375,0.999166
003828845a0a80d7,https://farm8.staticflickr.com/4097/4771713361_51483c6108_o.jpg,https://www.flickr.com/photos/nadya/4771713361,0.04,0.0,0.999375,0.983319
003828845a0a80d7,https://farm8.staticflickr.com/4097/4771713361_51483c6108_o.jpg,https://www.flickr.com/photos/nadya/4771713361,0.0,0.0,0.771875,0.517932
00dac2ec09eeb21a,https://c3.staticflickr.com/3/2606/4105353870_4169edbee1_o.jpg,https://www.flickr.com/photos/elwillo/4105353870,0.003125,0.0,0.999375,0.682153
00dac2ec09eeb21a,https://c3.staticflickr.com/3/2606/4105353870_4169edbee1_o.jpg,https://www.flickr.com/photos/elwillo/4105353870,0.000625,0.0,0.9025,0.545723
357826c327bc45d5,https://farm6.staticflickr.com/2309/2388657943_5163843437_o.jpg,https://www.flickr.com/photos/agentakit/2388657943,0.079646,0.081206,0.466077,0.819026
357826c327bc45d5,https://farm6.staticflickr.com/2309/2388657943_5163843437_o.jpg,https://www.flickr.com/photos/agentakit/2388657943,0.075221,0.2529,0.436578,0.972158
357826c327bc45d5,https://farm6.staticflickr.com/2309/2388657943_5163843437_o.jpg,https://www.flickr.com/photos/agentakit/2388657943,0.340708,0.454756,0.432153,0.62645
00935bc6527d8e5f,https://c8.staticflickr.com/6/5002/5353343030_38fecb1f86_o.jpg,https://www.flickr.com/photos/khall88/5353343030,0.04375,0.081633,0.99375,0.904762
00935bc6527d8e5f,https://c8.staticflickr.com/6/5002/5353343030_38fecb1f86_o.jpg,https://www.flickr.com/photos/khall88/5353343030,0.0,0.120748,0.998125,0.880952
00935bc6527d8e5f,https://c8.staticflickr.com/6/5002/5353343030_38fecb1f86_o.jpg,https://www.flickr.com/photos/khall88/5353343030,0.288125,0.115646,0.68625,0.643707
00a2fb1fb083da68,https://c1.staticflickr.com/5/4010/4283657036_e87924e90f_o.jpg,https://www.flickr.com/photos/lge/4283657036,0.01,0.053254,0.359375,0.9714
00a2fb1fb083da68,https://c1.staticflickr.com/5/4010/4283657036_e87924e90f_o.jpg,https://www.flickr.com/photos/lge/4283657036,0.514375,0.113412,0.99625,0.891519
01c769c93ed93275,https://farm6.staticflickr.com/184/484071704_ec7d2be854_o.jpg,https://www.flickr.com/photos/zbowling/484071704,0.0,0.077861,0.999375,0.999062
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.210948,0.416667,0.376502,0.677885
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.479306,0.363782,0.723632,0.677885
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.244326,0.411859,0.367156,0.5625
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.560748,0.363782,0.694259,0.572115
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.197597,0.415064,0.417891,0.685897
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.484646,0.362179,0.720961,0.677885
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.276368,0.459936,0.343124,0.55609
000ce627d666a94d,https://c6.staticflickr.com/4/3262/2608449474_f9c9541489_o.jpg,https://www.flickr.com/photos/dannysullivan/2608449474,0.582109,0.432692,0.676903,0.565705
02f4ebb9043ee62a,https://c3.staticflickr.com/9/8380/8649402654_22db4e6a4e_o.jpg,https://www.flickr.com/photos/diariocriticove/8649402654,0.438095,0.35861,0.895238,0.846761
02f4ebb9043ee62a,https://c3.staticflickr.com/9/8380/8649402654_22db4e6a4e_o.jpg,https://www.flickr.com/photos/diariocriticove/8649402654,0.555556,0.436019,0.78254,0.720379
002a1fb97133ae95,https://farm6.staticflickr.com/2277/2096269798_0f3405b293_o.jpg,https://www.flickr.com/photos/davidorban/2096269798/,0.0,0.444375,0.999329,0.999375
262d9f1512a7bae0,https://farm1.staticflickr.com/5503/12343493943_f481bfdb6c_o.jpg,https://www.flickr.com/photos/29233640@N07/12343493943,0.0,0.0,0.999375,0.999167
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.315625,0.15,0.634375,0.38333333
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.08125,0.14791666,1.0,0.99791664
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.24375,0.35,0.996875,0.8020833
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.0875,0.49583334,0.340625,0.6166667
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.74375,0.51875,0.990625,0.6645833
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.090625,0.48958334,0.44375,0.81875
50db36cf0e7a9b63,https://farm4.staticflickr.com/3072/3097907858_d41e6cf359_o.jpg,https://www.flickr.com/photos/salforduniversity/3097907858,0.740625,0.35208333,1.0,0.67291665
a32f1dce6f2b3156,https://farm7.staticflickr.com/8146/7194510828_58164124e7_o.jpg,https://www.flickr.com/photos/kevinsteinhardt/7194510828,0.1296875,0.31875,0.8046875,0.7729167
003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg,https://www.flickr.com/photos/idogcow/105458579,0.455357,0.65896,0.690476,0.811175
003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg,https://www.flickr.com/photos/idogcow/105458579,0.110119,0.672447,0.318452,0.749518
003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg,https://www.flickr.com/photos/idogcow/105458579,0.422619,0.651252,0.669643,0.793834
003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg,https://www.flickr.com/photos/idogcow/105458579,0.0,0.003854,0.991071,0.984586
003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg,https://www.flickr.com/photos/idogcow/105458579,0.139881,0.707129,0.467262,0.843931
000749422e6e4b04,https://farm5.staticflickr.com/8594/15943608342_cc0c26ebcc_o.jpg,https://www.flickr.com/photos/peterblu/15943608342/,0.004375,0.355833,0.68,0.726667
000749422e6e4b04,https://farm5.staticflickr.com/8594/15943608342_cc0c26ebcc_o.jpg,https://www.flickr.com/photos/peterblu/15943608342/,0.005,0.0,0.999375,0.999167
006afe56d09e8a25,https://farm6.staticflickr.com/5263/5611560314_2e42776cee_o.jpg,https://www.flickr.com/photos/moneyblognewz/5611560314,0.45875,0.4606,0.543125,0.999062
006afe56d09e8a25,https://farm6.staticflickr.com/5263/5611560314_2e42776cee_o.jpg,https://www.flickr.com/photos/moneyblognewz/5611560314,0.775,0.439962,0.800625,0.50469
14a298d2c16a010d,https://c6.staticflickr.com/8/7225/13363060845_fff9cb0709_o.jpg,https://www.flickr.com/photos/32737303@N02/13363060845,0.0,0.075188,0.4,0.817043
14a298d2c16a010d,https://c6.staticflickr.com/8/7225/13363060845_fff9cb0709_o.jpg,https://www.flickr.com/photos/32737303@N02/13363060845,0.123333,0.045113,0.995,0.847118
4005405cc957686e,https://c7.staticflickr.com/4/3489/3290357796_5659ce2848_o.jpg,https://www.flickr.com/photos/ericwahlforss/3290357796/,0.65,0.275,0.81,0.45375
4005405cc957686e,https://c7.staticflickr.com/4/3489/3290357796_5659ce2848_o.jpg,https://www.flickr.com/photos/ericwahlforss/3290357796/,0.0,0.0,0.858333,0.99875
008e21d5e838a182,https://farm3.staticflickr.com/7362/12143702774_a483434d82_o.jpg,https://www.flickr.com/photos/donaldmctim/12143702774,0.315625,0.014062,0.721875,0.976562
00d7e221b663f166,https://farm7.staticflickr.com/4059/4357076130_5328309262_o.jpg,https://www.flickr.com/photos/gsi-r/4357076130,0.098462,0.13099,0.273846,0.904153
00d7e221b663f166,https://farm7.staticflickr.com/4059/4357076130_5328309262_o.jpg,https://www.flickr.com/photos/gsi-r/4357076130,0.233846,0.102236,0.387692,0.792332
00d7e221b663f166,https://farm7.staticflickr.com/4059/4357076130_5328309262_o.jpg,https://www.flickr.com/photos/gsi-r/4357076130,0.353846,0.070288,0.492308,0.699681
00d7e221b663f166,https://farm7.staticflickr.com/4059/4357076130_5328309262_o.jpg,https://www.flickr.com/photos/gsi-r/4357076130,0.566154,0.204473,0.909231,0.744409
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.629167,0.413146,0.991667
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.692488,0.466667,0.78169,0.720833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.007042,0.666667,0.373239,0.9875
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.131455,0.483333,0.258216,0.7125
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.537559,0.691667,0.997653,0.979167
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.4875,0.058685,0.625
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.00939,0.5625,0.140845,0.804167
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.065728,0.4875,0.176056,0.7875
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.15493,0.483333,0.265258,0.708333
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.697183,0.475,0.774648,0.920833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.246479,0.766667,0.274648,0.883333
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.4875,0.053991,0.645833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.4875,0.025822,0.545833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.056338,0.545833,0.115023,0.658333
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.065728,0.5,0.119718,0.558333
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.211268,0.4875,0.248826,0.570833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.725352,0.470833,0.760563,0.579167
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.535211,0.6875,0.814554,0.983333
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.79108,0.7,0.997653,0.9875
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.491667,0.028169,0.566667
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.058685,0.554167,0.115023,0.675
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.065728,0.4875,0.119718,0.579167
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.199531,0.470833,0.262911,0.5875
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.70892,0.470833,0.758216,0.575
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.495833,0.068075,0.725
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.025822,0.554167,0.129108,0.820833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.061033,0.5,0.169014,0.895833
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.164319,0.479167,0.274648,0.904167
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.694836,0.483333,0.769953,0.9
026ba6d39e5c803a,https://c3.staticflickr.com/9/8197/8262125614_254ae280a4_o.jpg,https://www.flickr.com/photos/globalai/8262125614,0.0,0.4875,0.051643,0.695833
